page.iht.application.assets.foreign.sectionName	foreign		Unchanged.
error.assets.privatePensions.deceasedOwned.select	Select an answer for whether there are any private pensions in the estate	Dewiswch ateb ar gyfer a oes unrhyw bensiynau preifat yn yr ystâd	Unchanged.
page.iht.application.assets.other.inputLabel1	Value of any other assets owned by {0} when they died		Unchanged.
page.iht.application.probateDetails.yourProbateText	For your PA1 - Probate application form:		Unchanged.
iht.application.TnrbEligibilty.kickout.message	Not eligible for TNRB.		Unchanged.
iht.ifYouWantToChangeYourAnswer	If you want to change your answer	Os oes angen i chi newid eich ateb	Unchanged.
iht.estateReport.assets.properties.returnToAddAProperty	Return to add a property, building or land		Unchanged.
error.charityName.giveUsing35CharactersOrLess	Give a charity name using 35 characters or less	Rhowch enw elusen gan ddefnyddio 35 cymeriad neu lai	Unchanged.
page.iht.application.tnrbEligibilty.overview.partner.name.question.screenReader.text.some	The name of {1}’s spouse or civil partner was {2}. Change this name.		Unchanged.
page.iht.application.debts.other.description.p3	Any outstanding credit card debts and money owed on any insurance policies and household bills are included here.	Caiff unrhyw ddyledion cardiau credyd sydd i'w talu, ac arian sy'n ddyledus ar bolisïau yswiriant a biliau'r cartref, eu cynnwys fan hyn.	Unchanged.
page.iht.application.property.value.question.hint2	HMRC recommend that you get a professional valuation for this property, building or land.		Unchanged.
page.iht.application.assets.overview.businessInterest.screenReader.value	The value of business interests is £{0}		Unchanged.
page.iht.registration.registrationSummary.deceasedInfo.dateOfDeath.link.screenReader	Change {0}’s date of death	Newid dyddiad marwolaeth {0}	Unchanged.
site.return.inheritance.tax.estate.report.link	Return to Your Inheritance Tax estate reports	Yn ôl i'ch adroddiadau ystâd o ran Treth Etifeddiant	Unchanged.
page.iht.application.tnrbEligibilty.partner.additional.label.name.of.the	Name of the		Unchanged.
page.iht.iv.failure.technicalIssue.p3	If you have a query,	Os oes gennych gŵyn,	Unchanged.
page.iht.filter.filter.choice.main.register	I want to register so I can tell HMRC about a person’s estate		Unchanged.
error.estateReport.value.giveLessThanEleven	Give the value using 10 characters or less	Rhowch y gwerth gan ddefnyddio 10 cymeriad neu lai	Unchanged.
page.iht.registration.checklist.applicant.reveal.label2	If the person who has died left a will then you will know if you are an executor of their estate as you will be named in it. If there is no will, the court will have named you as an administrator.	Os gadawyd ewyllys gan y person a fu farw, byddwch yn gwybod a ydych yn ysgutor ei ystâd gan y byddwch wedi'ch enwi ynddi. Os nad oes ewyllys, bydd y llys wedi'ch enwi fel gweinyddwr.	Unchanged.
iht.estateReport.assets.heldInTrust.title	Assets held in trust		Unchanged.
page.iht.application.assets.overview.properties.screenReader.value	The value of properties, buildings and land is £{0}		Unchanged.
page.iht.application.tnrbEligibilty.overview.stateClaimAnyBusiness.question.screenReader.text.none	Did the estate claim any business or agricultural relief? Give an answer.		Unchanged.
page.iht.application.assets.money.jointly.owned.guidance.p3	Only include {0}’s share of the money. If they provided all of the money into a joint account, include the full amount. If {1} was only named on a joint account but provided no money, do not include that account as part of their estate.		Unchanged.
page.iht.application.assets.insurances.coveredbyexemption-guidance	Your premiums must be treated as gifts as cash. We will ask you to include that information as a gift.		Unchanged.
page.iht.application.insurance.policies.section6.browserTitle	Any annuities bought		Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.phoneNumber.link.screenReader	Change {0}’s phone number	Newid rhif ffôn {0}	Unchanged.
page.iht.application.assets.stocksAndShares.overview.notListed.screenreader.link.change	Change the answer for any stocks and shares not listed on an exchange		Unchanged.
error.address.blank	Enter an address	Nodwch gyfeiriad	Unchanged.
error.length.giftsDetails.value	Enter a value using less than 11 numbers	Nodwch werth gan ddefnyddio llai nag 11 rhif	Unchanged.
site.noCharityNameGiven	No charity name given	Ni roddwyd enw elusen	Unchanged.
page.iht.registration.applicantAddress.title	Your address	Eich cyfeiriad	Unchanged.
global.error.InternalServerError500.title	We are experiencing technical difficulties	Rydym yn profi anawsterau technegol	Unchanged.
page.iht.registration.co-executor-personal-details.isAddressInUk	Is their address in the UK?	A yw ei gyfeiriad yn y DU?	Unchanged.
page.iht.application.tnrb.threshold.screenReader	The inheritance tax threshold is £{0}		Unchanged.
error.postcode.invalid.character	This line contains an invalid character. Valid characters are: A-Z a-z 0-9 space	Mae'r llinell hon yn cynnwys cymeriad annilys. Dyma'r cymeriadau dilys: A-Z a-z 0-9 - ’ , / & bwlch	Unchanged.
page.iht.application.assets.stocksAndShares.overview.guidance2	You will need to split any stocks and shares listed on an exchange from those that were unlisted.		Unchanged.
error.debts.trusts.select	Select an answer for if there are any debts from a trust that {0} benefitted from	Dewiswch ateb ar gyfer a oes unrhyw ddyledion o ymddiriedolaeth y bu {0} yn elwa ohoni	Unchanged.
iht.registration.kickout.returnToTheDateOfDeath	return to the date of death	dychwelyd i ddyddiad y farwolaeth	Unchanged.
pdf.clearanceCertificate.lastParagraph.line1	This certificate does not itself constitute a determination of values of individual items for any other HM Revenue & Customs purposes		Unchanged.
error.deceasedMaritalStatus.select	Select the deceased’s relationship status	Dewiswch statws priodasol yr ymadawedig	Unchanged.
iht.estateReport.assets.pensions.valueOfRemainingPaymentsBeingPaid	Value of remaining pension payments being paid to the estate		Unchanged.
error.length.assets.policies.summary	enter a value for insurance policies using less than 11 numbers	nodwch werth ar gyfer polisïau yswiriant gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.home.deceasedName.label	Person who has died		Unchanged.
page.iht.application.assets.pensions.question.screenreader.link.change	Change the answer for private pensions the deceased had		Unchanged.
page.iht.filter.previous.answers	Previous answers		Unchanged.
pdf.clearanceCertificate.lastParagraph.line2	. In particular, the issue of the certificate does not necessarily mean that values have been “ascertained” or that values may be taken as market values for capital gains tax within the provisions of section 274 and paragraph 9, schedule 11, Taxation of Chargeable Gains Act 1992		Unchanged.
page.iht.registration.deceasedPermanentHome.title	Where was the person who has died’s permanent home?	Ble oedd cartref parhaol y person a fu farw?	Unchanged.
page.iht.application.assets.household.overview.joint.value	Value of {0}’s share of any jointly owned household and personal items		Unchanged.
page.iht.application.assets.pensions.question	Did {0} have any private pensions?		Unchanged.
iht.date.day	Day	Diwrnod	Unchanged.
iht.address.line4	Address line 4 (optional)	Cyfeiriad – llinell 4 (dewisol)	Unchanged.
page.iht.application.assets.money.overview.deceased.joint.screenReader.link.change	Change the answer for money jointly owned with other people		Unchanged.
site.link.cancel	Cancel	Canslo	Unchanged.
site.link.return.assets	Return to assets in the estate	Yn ôl i asedion yn yr ystâd	Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.phoneNumber.data.screenReader	{0}’s phone number is {1}	Rhif ffôn {0} yw {1}	Unchanged.
page.iht.application.declaration_received.subheading2	Getting your statutory certificate of discharge		Unchanged.
page.iht.application.debts.overview.funeralExpenses.screenReader.link.noValue	Give a value for funeral expenses	Rhowch swm ar gyfer treuliau angladd	Unchanged.
error.isStateClaimAnyBusiness.select	Select an answer for if the estate claimed any business or agricultural relief	Dewiswch ateb ar gyfer os wnaeth yr ystâd cais am ryddhad busnes neu ryddhad amaethyddol	Unchanged.
page.iht.registration.notApplyingForProbate.kickout.p2	If you want to change your answer, you can return to the last page you visited.	Os ydych am newid eich ateb, gallwch ddychwelyd i'r dudalen ddiwethaf y gwnaethoch ymweld â hi	Unchanged.
error.dateOfMarriage.giveCorrectDayForMonth	Give the correct date of marriage using the correct number of days for that month	Rhowch y dyddiad cywir ar gyfer priodi gan ddefnyddio'r nifer cywir o ddyddiau ar gyfer y mis hwnnw	Unchanged.
error.dateOfBirth.giveCorrectDayForMonth	Give the correct date of birth using the correct number of days for that month	Rhowch y diwrnod geni cywir gan ddefnyddio'r nifer cywir o ddyddiau ar gyfer y mis hwnnw	Unchanged.
error.dateOfDeath.giveCorrectDay	Give a correct day of death using numbers 1 to 31	Rhowch ddiwrnod cywir ar gyfer y farwolaeth gan ddefnyddio'r rhifau 1 i 31	Unchanged.
page.iht.application.assets.overview.other.screenReader.value	The value of any other assets not listed is £{0}		Unchanged.
page.iht.application.assets.deceased-permanent-home.sectionTitle	Properties, buildings and land owned		Unchanged.
iht.date.month	Month	Mis	Unchanged.
page.iht.registration.deceasedDetails.postcode.help	If the deceased’s contact address is in the UK	Os yw cyfeiriad cyswllt yr ymadawedig yn y DU	Unchanged.
iht.registration.applicant.applyingForProbate	Are you applying for probate for the estate?	A ydych yn gwneud cais am brofiant ar gyfer yr ystâd?	Unchanged.
error.estateReport.value.give	Give the value	Rhowch y gwerth	Unchanged.
page.iht.iv.failure.failedMatching.title	We were unable to confirm your identity	Nid oeddem yn gallu cadarnhau pwy ydych.	Unchanged.
page.iht.registration.registrationSummary.applicantInfo.applyingForProbate.data.screenReader	Your answer is {0}	Eich ateb yw {0}	Unchanged.
iht.countries.scotland	Scotland	Yr Alban	Unchanged.
page.iht.application.assets.vehicles.jointly.owned.value.screenreader.link.change	Change the value of any jointly owned motor vehicles		Unchanged.
page.iht.application.tnrbEligibilty.overview.guidance1	Based upon the details you have provided, it might be possible to increase the threshold.		Unchanged.
page.iht.application.overview.debts.screenReader	The value of debts owed from the estate is £{0}		Unchanged.
iht.ifYouWantToChangeValue	If you want to change the value	Os oes angen i chi newid y gwerth	Unchanged.
page.iht.application.assets.vehicles.jointly.owned.screenreader.link.change	Change the answer for jointly owned motor vehicles		Unchanged.
page.iht.application.debts.funeralExpenses.description.p1	You can deduct some funeral expenses. Things that could be claimed as an expense are flowers, refreshments for mourners and any necessary expenses to cover the funeral arrangements and the cost of a headstone or plaque to mark the grave. This will come out of the estate as a debt.	Gallwch ddidynnu rhai treuliau angladd. Pethau a allai gael eu hawlio fel traul yw blodau, lluniaeth ar gyfer galarwyr, ac unrhyw dreuliau angenrheidiol i dalu am drefniadau'r angladd a chost carreg fedd neu blac i nodi'r bedd. Daw hwn allan o'r ystâd fel dyled.	Unchanged.
error.properties.blank.summary	enter the value of this property	nodwch werth yr eiddo hwn	Unchanged.
page.iht.application.declaration_received.subheading1	HMRC will review this estate report		Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.none	You are the only person applying for probate	Chi yw'r unig berson sy'n gwneud cais am brofiant	Unchanged.
page.iht.application.assets.deceased-permanent-home.sectionName	property		Unchanged.
page.iht.application.assets.insurance.policies.overview.deceased.no.screenReader.link.value	No, {0} did not have insurance policies in their own name that were to pay out to them or there were policies paying out to their estate. Change this answer.		Unchanged.
page.iht.registration.registrationSummary.applicantInfo.role.label	Role	Swyddogaeth	Unchanged.
iht.signInAgain	Sign back in and return to your Inheritance Tax estate reports page	Mewngofnodwch eto ac ewch yn ôl i'ch tudalen adroddiad Treth Etifeddiant	Unchanged.
page.iht.iv.failure.timeout.p1	Your session has ended because you have not done anything for 30 minutes.	Mae'ch sesiwn wedi dod i ben gan nad ydych wedi gwneud unrhyw beth am 30 munud.	Unchanged.
error.phoneNumber.give	Give a phone number	Rhowch rif ffôn	Unchanged.
page.iht.application.probateDetails.guidance	What do these figures mean?		Unchanged.
iht.estateReport.declaration.completedAllReasonableEnquiries	you have completed all reasonable enquiries into {0}’s estate		Unchanged.
page.iht.application.assets.pensions.changed.screenreader.link.noValue	Give an answer for did the deceased make any changes to a private pension in the 2 years before they died		Unchanged.
iht.registration.deceased.locationOfPermanentHome	Location of permanent home	Lleoliad y cartref parhaol	Unchanged.
error.selectAnswer.summary	select an answer	dewiswch ateb	Unchanged.
page.iht.application.overview.common.helptext.part1	If you find any more assets owned by {0} that were not included in this estate report, let HMRC know by using a		Unchanged.
iht.valueOfDebts	Value of debts	Swm y dyledion	Unchanged.
error.nominated.currencyValue.summary	enter a value for nominated assets using only numbers	nodwch werth ar gyfer asedion enwebedig gan ddefnyddio rhifau'n unig	Unchanged.
iht.theDeceased	The deceased	Yr ymadawedig	Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.changeOthersApplying.link	Add or delete another person applying for probate	Ychwanegu neu ddileu person arall sy'n gwneud cais am brofiant	Unchanged.
iht.estateReport.assets.insurancePolicies.payingOutToDeceased	Policies that are paying out to {0}		Unchanged.
error.privatePension.currencyValue.length.summary	enter a value for pensions using less than 11 numbers	nodwch werth ar gyfer pensiynau gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.application.assets.money.jointly.owned.question	Did {0} jointly own any money with any other people?		Unchanged.
iht.estateReport.debts.mortgage.valueOfDeceasedsShare	Value of deceased’s share of mortgage		Unchanged.
page.iht.application.assets.vehicles.jointly.owned.title	Motor vehicles jointly owned with other people		Unchanged.
site.button.details.correct.exitToGovK	The details given are correct – exit to GOV.UK	Mae'r manylion a roddwyd yn gywir – gadael, ac ymlaen i GOV.UK	Unchanged.
page.iht.application.assets.money.overview.description.p2	This includes any money in banks, building societies, National Savings investments, ISAs and safety deposit boxes. You should also include any cash {0} had in notes and coins.		Unchanged.
page.iht.application.assets.pensions.isOwned.p1	This does not include their state pension.		Unchanged.
page.iht.application.declaration_received.subtitle	What happens next		Unchanged.
page.iht.application.assets.insurances.coveredbyexemption	Are the premiums covered by the exemption for regular gifts out of income?		Unchanged.
global.error.InternalServerError500.link.gov-uk-iht.text	Continue to Inheritance Tax overview	Ymlaen i Drosolwg o Dreth Etifeddiant	Unchanged.
error.isAssetForDeceasedPartner.select	Select an answer for if any assets have been left to the deceased's spouse or civil partner	Dewiswch ateb ar gyfer os oes unrhyw asedion wedi'u gadael i briod neu bartner sifil yr ymadawedig	Unchanged.
page.iht.application.assets.overview.properties.screenReader.link.value	Change the value for properties, buildings and land		Unchanged.
page.iht.home.applicationList.table.guidance.label	These are all the Inheritance Tax estate reports you have registered.		Unchanged.
error.assets.nominated.select	Select an answer for whether there are any nominated assets in the estate	Dewiswch ateb ar gyfer a oes unrhyw asedion enwebedig yn yr ystâd	Unchanged.
iht.estateReport.assets.insurancePolicies.totalValueOfDeceasedsShare	Total value of {0}’s share of all jointly held policies		Unchanged.
error.isPartnerGiftWithResToOther.select	Select an answer for if any gifts with the reservation of benefit were given to anyone apart from the deceased	Dewiswch ateb ar gyfer os rhoddwyd unrhyw roddion â budd amodol i unrhyw un ar wahân i'r ymadawedig	Unchanged.
page.iht.application.assets.held-in-trust.description.p2	If the deceased had the right to live in a house that was held in a trust during their lifetime, the value of that property should be included.		Unchanged.
error.nino.incorrect.summary	enter a valid National Insurance number	nodwch rif Yswiriant Gwladol dilys	Unchanged.
page.iht.registration.checklist.deceased.label5	last known contact address	y cyfeiriad hysbys diwethaf ar gyfer gohebu	Unchanged.
pdf.iht.estateReport.ihtThreshold	The Inheritance Tax Threshold is		Unchanged.
page.iht.application.tnrb.kickout.giftMadeBeforeDeath.summary	This is because {0} gave gifts that were not exempt.		Unchanged.
iht.estateReport.declaration.dontTellHMRC	do not tell HMRC within 6 months of any changes to the estate that increase the value over the Inheritance Tax threshold		Unchanged.
page.iht.application.assets.household.overview.deceased.value.screenreader.link.change	Change the answer for value of household and personal items held in {0}’s name		Unchanged.
page.iht.application.property.value.browserTitle	Property value		Unchanged.
page.iht.application.tnrb.giftsWithReservationOfBenefit.browserTitle	Type of gifts given away		Unchanged.
page.iht.application.overview.title	Application progress for {0} is now {1}		Unchanged.
iht.gov.url	https://www.gov.uk/inheritance-tax	https://www.gov.uk/inheritance-tax	Unchanged.
error.dateOfBirth.giveCorrectDateUsingOnlyNumbers	Give a correct date of birth only using numbers	Rhowch ddyddiad geni cywir gan ddefnyddio rhifau'n unig	Unchanged.
page.iht.application.assets.tenure.freehold.hint	{0} owned the property and the land it stands on.		Unchanged.
page.iht.application.assets.money.description.joint.p1	This includes any of the deceased’s money provided into a joint account, either by them or by someone else like their employer. Only include the deceased’s share. If the deceased provided all of the money into a joint account, include the full amount.		Unchanged.
page.iht.application.overview.cleared.sidebartitle	You have completed clearance of this estate report.		Unchanged.
page.iht.registration.checklist.applicant.label5	role in the person who has died’s estate – you can only use this service if you are responsible for the estate as an executor or an administrator	rôl yn ystâd y person a fu farw – gallwch ond ddefnyddio'r gwasanaeth hwn os ydych yn gyfrifol am yr ystâd fel ysgutor neu weinyddwr	Unchanged.
page.iht.registration.completedRegistration.p1	You can start to complete the estate report by selecting it on the next page from the list of Inheritance Tax estate reports you have created.	Gallwch ddechrau llenwi'r adroddiad ynghylch yr ystâd drwy ei ddewis ar y dudalen nesaf o'r rhestr o adroddiadau Treth Etifeddiant ynghylch ystâd a grëwyd gennych.	Unchanged.
page.iht.registration.registrationSummary.applicantInfo.phoneNumber.link.screenReader	Change your phone number	Newid eich rhif ffôn	Unchanged.
error.dateOfDeath.giveNoneFuture	Give a date of death that is not in the future	Rhowch ddyddiad, nad yw yn y dyfodol, ar gyfer y farwolaeth	Unchanged.
page.iht.application.debts.mortgages.description.p3	If {0} had a mortgage protection policy which paid out after they died, you should include that value as an asset under insurance policies owned.		Unchanged.
page.iht.application.tnrb.kickout.estateValueNotInLimit.nextSteps	You should complete the Inheritance Tax return using an IHT-400 paper form.		Unchanged.
error.dateOfDeath.giveCorrectYear	Give a correct year of death	Rhowch flwyddyn gywir ar gyfer y farwolaeth	Unchanged.
site.date-hint-text	For example, 31 12 2014	Er enghraifft, 31 12 2014	Unchanged.
site.noCharityNumberGiven	No charity number given	Ni roddwyd rhif elusen	Unchanged.
global.error.InternalServerError500.heading	Sorry, we are experiencing technical difficulties	Mae'n ddrwg gennym, rydym yn profi anawsterau technegol	Unchanged.
page.iht.application.insurance.policies.section7.guidance	The insurance premiums paid by {0} on a policy that pays out to someone else was a gift to that person.		Unchanged.
page.iht.application.assets.overview.privatePension.screenReader.noValue	You have not given a value for private pensions		Unchanged.
page.iht.application.return.to.assetsOf	Return to {0}’s assets		Unchanged.
page.iht.application.assets.property.ownership.guidance1b	how a property, building or land was owned.		Unchanged.
page.iht.application.assets.insurance.policies.overview.other.question3.none.screenReader.link.value	Give an answer for was any insurance policy that {0} paid for placed in trust in the 7 years before they died?		Unchanged.
page.iht.registration.registrationSummary.deceasedInfo.dateOfBirth.data.screenReader	Deceased’s date of birth is {0}	Dyddiad geni'r ymadawedig yw {0}	Unchanged.
page.iht.application.assets.insurance.policies.overview.other.question4.no.screenReader.link.value	No, there were not any policies paid by {0} for someone else that were held in a trust. Change this answer.		Unchanged.
page.iht.application.debts.overview.debtsOutsideUk.screenReader.link.noValue	Give a value for debts owed to anyone outside of the UK	Rhowch swm ar gyfer dyledion sy'n ddyledus i unrhyw un y tu allan i'r DU	Unchanged.
page.iht.application.assets.overview.moneyOwed.screenReader.noValue	You have not given a value for money owed to the deceased		Unchanged.
page.iht.application.insurance.policies.validation.summary.endLine	If you do not want to answer at this time, you can choose to return to insurance policies.		Unchanged.
page.iht.application.debts.other.isOwned	Are there any other debts to be paid out of the estate?	A oes unrhyw ddyledion eraill i'w talu allan o'r ystâd?	Unchanged.
iht.estateReport.copyOfTheEstateReportAndPrint	You should open a copy of the estate report and print it off. (PDF, <500KB)		Unchanged.
error.currency.assets.policies	Enter a value using only numbers	Nodwch werth gan ddefnyddio rhifau'n unig	Unchanged.
page.iht.registration.registrationSummary.deceasedInfo.address.data.screenReader	Deceased’s address is {0}	Cyfeiriad yr ymadawedig yw {0}	Unchanged.
iht.estateReport.tnrb.kickout.nextSteps	You should complete the Inheritance Tax estate report by completing an IHT-400 form. You will also need to complete an IHT-402 form to increase the threshold. When you finish this service, you will be given a copy of the form.		Unchanged.
page.iht.application.assets.kickout.assetsSingleSectionMoreThanMax.nextSteps2	If you want to change this value		Unchanged.
iht.estateReport.assets.moneyOwned	Money owned only by {0}		Unchanged.
error.address.isInUK.give	Give an answer for if the address is in the UK	Atebwch y cwestiwn sy'n holi a yw'r cyfeiriad yn y DU	Unchanged.
error.email	Enter a valid email address.	Nodwch gyfeiriad e-bost dilys.	Unchanged.
iht.estateReport.debts.owedOnJointAssets	Debts owed on any jointly owned assets		Unchanged.
page.iht.application.assets.insurance.policies.overview.other.question5.yes.screenReader.link.value	Yes, {0} bought an annuity on a policy that they were paying for. Change this answer.		Unchanged.
page.iht.application.exemptions.assetLeftToCharity.question1	Were any assets left to a charity?		Unchanged.
iht.saveAndContinue	Save and continue	Cadw a mynd yn eich blaen	Unchanged.
page.iht.application.giftsDetails.value.label	Total value of gifts for {0} to {1}		Unchanged.
page.iht.application.assets.nominated.browserTitle	Nominated assets owned		Unchanged.
page.iht.application.kickout.final.summary	Because you cannot use Inheritance Tax Online, the details you have given in this estate report will be deleted for security reasons.		Unchanged.
page.iht.application.overview.title2.screenReader	You have until {0} to send your estate report.		Unchanged.
iht.estateReport.assets.heldInATrust.title	Assets held in a trust		Unchanged.
error.dateOfMarriage.giveNoneFuture	Give a date of marriage that is not in the future	Rhowch ddyddiad priodi nad yw yn y dyfodol	Unchanged.
iht.the.deceased	the person who has died	y person a fu farw	Unchanged.
page.iht.registration.deleteExecutor.title	Confirm that you want to delete this person	Cadarnhau'ch bod eisiau dileu'r person hwn	Unchanged.
site.backToLastPage.link	Return to last page	Yn ôl i'r dudalen olaf	Unchanged.
page.iht.application.tnrbEligibilty.increasedTnrbThreshold.browserTitle	Threshold increased		Unchanged.
page.iht.application.assets.pensions.overview.description.p1	These are any private pensions that {0} had. This does not include {1}’s state pension.		Unchanged.
iht.estateReport.tnrb.permanentHome.question	Did {0} have their permanent home in the UK?		Unchanged.
page.iht.application.assets.nominated.description.p4	Do not include pension benefits that were nominated to pass to someone. You should include that value with private pensions.		Unchanged.
page.iht.application.assets.overview.money.screenReader.noValue	You have not given a value for money		Unchanged.
page.iht.filter.domicile.return.link	Return to what do you want to do		Unchanged.
page.iht.application.tnrb.guidance.system.p1	It might be possible to increase the Inheritance Tax threshold up to £650,000 if {0} was married or in a civil partnership at any time and their spouse or civil partner died.		Unchanged.
pdf.signature.signature.text	Signature:		Unchanged.
page.iht.application.tnrbEligibilty.overview.charity.question.screenReader.text.yes	Yes, all of the estate passed to {1}, a charity or another qualifying body. Change this answer.		Unchanged.
page.iht.application.assets.overview.vehicles.screenReader.link.value	Change the value for motor vehicles		Unchanged.
page.iht.application.assets.properties.question.noValue	Give an answer for did the deceased own any properties, buildings or land in the UK		Unchanged.
error.lastName.length.summary	enter a last name using less than 40 characters	nodwch enw olaf gan ddefnyddio llai na 40 cymeriad	Unchanged.
site.button.save	Save	Cadw	Unchanged.
error.length.giftsDetails.exemptions.summary	enter an exemption value using less than 11 numbers	nodwch werth eithrio gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.registration.deceasedDetails.domicile.other.label	Other	Arall	Unchanged.
error.nino.giveUsingOnlyLettersAndNumbers	Give a National Insurance number only using letters and numbers	Rhowch rif Yswiriant Gwladol gan ddefnyddio llythrennau a rhifau'n unig	Unchanged.
error.lastName.length	Enter a last name using less than 40 characters	Nodwch enw olaf gan ddefnyddio llai na 40 o gymeriadau	Unchanged.
page.iht.filter.estimate.choice.between	Between £325,000 and £1 million		Unchanged.
page.iht.application.debts.overview.mortgages.screenReader.noValue	You have not given a value for mortgages		Unchanged.
pdf.clearanceCertificate.coExecutor.paragraph2	from any (further) claim for tax or duty on the value attributable to the property returned above.		Unchanged.
page.iht.registration.deceasedDetails.country.help	If the deceased’s contact address is not in the UK	Os nad yw cyfeiriad cyswllt yr ymadawedig yn y DU	Unchanged.
iht.registration.kickout.message.changeTheDate	If you want to change the date	Os ydych am newid y dyddiad	Unchanged.
pdf.tnrb.domicileUK.text	Domiciled in UK		Unchanged.
pdf.assets.property.otherResidential	Other residential property		Unchanged.
pdf.inheritance.tax.application.summary.tnrb.title	Increasing the Inheritance Tax threshold by transferring {0}’s unused threshold		Unchanged.
error.dateOfDeath.incorrect.summary	enter a valid date of death	nodwch ddyddiad dilys ar gyfer y farwolaeth.	Unchanged.
page.iht.application.tnrbEligibilty.overview.partner.personalDetails.heading	Personal details of {0}		Unchanged.
page.iht.registration.checklist.applicant.reveal.label4	You can find your National Insurance number on a payslip, a P45 or a P60 form.	Gallwch ddod o hyd i'ch rhif Yswiriant Gwladol ar slip cyflog, ffurflen P45 neu ffurflen P60.	Unchanged.
error.blank.assets.properties.propertyType.summary	select what kind of property this is	dewiswch pa fath o eiddo yw hwn	Unchanged.
pdf.name.text	Name:		Unchanged.
error.assets.privatePensions.changed.select	Give an answer for if any pensions changed in the 2 years before death	Rhowch ateb ar gyfer a yw unrhyw bensiynau wedi newid yn ystod y 2 flynedd cyn y farwolaeth	Unchanged.
iht.estateReport.gifts.stocksAndSharesListed	stocks and shares listed on the London Stock Exchange		Unchanged.
page.iht.application.debts.debtsOutsideUk.browserTitle	Foreign debts	Dyledion tramor	Unchanged.
page.iht.application.tnrbEligibilty.overview.jointlyOwned.question	Did all of the jointly owned assets in the estate pass to {1}?		Unchanged.
page.iht.application.assets.household.overview.joint.isOwned.screenreader.link.noValue	Give an answer for jointly owned household and personal items		Unchanged.
page.iht.registration.executor-overview.executor.delete.screenReader	Delete {0} as applying for probate	Dileu {0} fel ei fod/bod yn gwneud cais am brofiant	Unchanged.
error.properties.blank	Enter the value of this property	Nodwch werth yr eiddo hwn	Unchanged.
error.assets.household.jointlyOwned.select	Select an answer for whether there are any jointly owned items in the estate	Dewiswch ateb ar gyfer a oes unrhyw asedion o dramor yn yr ystâd	Unchanged.
page.iht.registration.deceasedAddressQuestion.p2	This address does not have to be the same as where they had their permanent home.	Nid yw'n rhaid i hwn fod yr un cyfeiriad â'i gartref parhaol.	Unchanged.
page.iht.application.assets.businessInterest.description.p2	If {0} owned any business properties, buildings or land, you should give these details in the properties, buildings and land section.		Unchanged.
error.applicantIsApplyingForProbate.select	Give an answer for if you are applying for probate	Rhowch ateb ar gyfer y cwestiwn sy'n holi a ydych yn gwneud cais am brofiant	Unchanged.
site.link.return.money	Return to money	Yn ôl i arian	Unchanged.
iht.estateReport.debts.owedOutsideUK.value	Value of debts owed to anyone outside of the UK	Swm y dyledion sy'n ddyledus i unrhyw un y tu allan i'r DU	Unchanged.
page.iht.application.tnrb.kickout.partnerNotLivingInUk.summary	This is because {0} did not have their permanent home in the UK.		Unchanged.
iht.application.declaration.risking.money.message.amended	You have said that {0} had no money in any bank accounts. By sending this application, you are declaring that you believe this is correct.		Unchanged.
iht.registration.kickout.message.returnToLast	Return to the last page you visited	Dychwelyd i'r dudalen ddiwethaf y gwnaethoch ymweld â hi	Unchanged.
page.iht.registration.registrationSummary.applicantInfo.name.data.screenReader	Your name is {0}. This cannot be changed	Eich enw yw {0}. Ni ellir newid hwn	Unchanged.
iht.usePaperForm	You must use a paper form	Mae'n rhaid i chi ddefnyddio ffurflen bapur	Unchanged.
page.iht.application.probateDetails.guidance.bullet1	the IHT identifier is a reference that can be used by probate to link this estate report		Unchanged.
error.assets.moneyOwedToDeceased.select	Select an answer for if there was any money owed to the deceased	Dewiswch ateb ar gyfer os oedd unrhyw arian yn ddyledus i'r ymadawedig	Unchanged.
page.iht.application.assets.kickout.trustsMoreThanOne.summary	This is because {0} was able to benefit from more than 1 trust.		Unchanged.
iht.estateReport.tnrb.giftsMadeBeforeDeath.question	Were any gifts that were not exempt given away in the 7 years before {0} died?		Unchanged.
page.iht.registration.deceasedDetails.kickout.location.summary	This is because the person who has died’s permanent home was not in England or Wales.		Unchanged.
page.iht.application.debts.overview.other.screenReader.noValue	You have not given a value for any other debts not listed	Nid ydych wedi rhoi swm ar gyfer unrhyw ddyledion eraill sydd heb eu rhestru	Unchanged.
error.nominated.currencyValue.length.summary	enter a value for nominated assets using less than 11 numbers	nodwch werth ar gyfer asedion enwebedig gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.application.kickout.final.getCopy.guidance2.youShould	You should		Unchanged.
page.iht.registration.applicantDetails.kickout.role.p2	If you want to change your role, you can return to the last page you visited.	Os ydych am newid eich swyddogaeth, gallwch ddychwelyd i'r dudalen ddiwethaf y gwnaethoch ymweld â hi	Unchanged.
iht.pdf.endOfTheEstateReport	End of {0}'s estate report		Unchanged.
